image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_20260518_203906.jpg,IMG_20260518_203937.jpg,521,1256,521,7,0,0.0,,,,,,
IMG_20260518_203906.jpg,IMG_20260518_203940.jpg,521,858,521,7,0,0.0,,,,,,
IMG_20260518_203906.jpg,IMG_20260518_203942.jpg,521,681,521,5,0,0.0,,,,,,
IMG_20260518_203906.jpg,IMG_20260518_203946.jpg,521,1193,521,10,7,0.7,36.05818806560647,1.345959791966287e-13,1.3316469749848925e-13,1.0330841766439469e-13,4.951447976401815e-13,"[[-6.416493909453813e-07, 2.5308393094361085e-07, -0.00020994539467782694], [5.920388342205114e-07, 6.659763444483243e-07, -0.0005785656198889263], [-0.0001332745334339631, -0.0011629484387096678, 1.0]]"
IMG_20260518_203906.jpg,IMG_20260518_203948.jpg,521,1215,521,5,0,0.0,,,,,,
IMG_20260518_203908.jpg,IMG_20260518_203909.jpg,840,705,840,87,45,0.5172413793103449,15.611042018103907,0.9390663001502132,0.3475341685456531,0.2835482883501533,0.9443144581241433,"[[1.5502390944159115e-06, 4.858337391881099e-06, -0.02901068729595449], [-4.956251880119525e-06, -3.0047888808370193e-07, 0.013018532792227524], [0.027642941444208195, -0.012386645702342191, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203913.jpg,840,565,840,56,20,0.35714285714285715,60.49504806621657,9.824004894274179,0.23037590586404927,0.17171888712140682,0.9120012054828999,"[[-1.7626572953675444e-06, 9.336518521342086e-06, 0.012139207523749463], [-1.0701034919539418e-05, 1.462587404778779e-06, -0.010315536140875754], [-0.007922117683692076, 0.0067594727275880895, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203922.jpg,840,845,840,12,7,0.5833333333333334,9.084903511932444,1.2163484491124927e-13,6.860583175922332e-14,7.843695280370666e-14,1.627366151682664e-13,"[[2.7865041703269145e-06, -7.5121924252048225e-06, -0.004225736109411316], [-1.8137855173554463e-07, -2.2799991056101032e-06, 0.022161346348420378], [0.005360235321879572, -0.015605711905308474, 0.9999999999999999]]"
IMG_20260518_203908.jpg,IMG_20260518_203924.jpg,840,679,840,25,11,0.44,90.45509071464411,3.7360383961692722,0.2215855333954595,1.806081312825076e-13,0.9455649775737877,"[[-1.950128007711574e-07, 4.69074038880268e-07, 0.0003733996886499717], [3.3933534145566097e-06, 2.905371601691186e-07, -0.011375951035721822], [-0.0018054613577680695, 0.008599845739523014, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203926.jpg,840,487,840,32,11,0.34375,72.22762146249488,27.577359544524917,0.08150671984326147,2.7900601476227684e-13,0.5541115775828677,"[[2.4662031383238397e-06, 2.5084935159960803e-06, -0.004531406020931198], [-2.843904851412256e-07, -1.3691841628754089e-06, 0.0019083023245621495], [-0.0015877900437827797, -0.00012079217241848976, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203929.jpg,840,965,840,11,7,0.6363636363636364,38.10156019488333,1.4996908187214361e-13,9.757928874441969e-14,1.1681958875765407e-13,1.9042483229535308e-13,"[[-8.922614914551075e-06, 1.7769733997452797e-07, 0.0009876550658876617], [7.202918948108064e-06, -7.817523295395025e-07, -0.0022347954164390715], [8.54472527420986e-05, 0.00044653663045789946, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203931.jpg,840,1554,840,10,7,0.7,67.90127284658114,2.3909014542242473e-13,1.6701250462690808e-13,1.6960586309161958e-13,3.025290682865069e-13,"[[4.203593997576113e-06, 8.616952975036301e-06, -0.008673154221005713], [-7.501735870080779e-06, -4.190458704615818e-07, 0.002291918651427072], [0.0037771536989226985, -0.0022325524964855463, 1.0]]"
IMG_20260518_203908.jpg,IMG_20260518_203933.jpg,840,2541,840,8,7,0.875,16.356338061611165,1.955864332967869e-13,6.134600945691948e-13,1.4713809155747123e-13,3.2105743722156295e-12,"[[2.7599375466093763e-06, -4.3245151305795804e-07, -0.0011772793768655857], [8.138507433078581e-07, -2.6924376003686364e-07, -0.00023195803532724115], [-0.0022895194463668296, 0.0003299762824235566, 0.9999999999999999]]"
