image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152843.jpg,IMG_20260516_152855.jpg,99,63,63,0.6363636363636364,63,63,8.1635073794133,0.22547724716005757,0.24772819094586784,11,20,True,11,False,
IMG_20260516_152843.jpg,IMG_20260516_152855_1.jpg,104,70,70,0.6730769230769231,70,70,2.6020882884812897,0.258225535046173,0.22762188503453737,11,20,True,11,False,
IMG_20260516_152843.jpg,IMG_20260516_152856.jpg,106,75,75,0.7075471698113207,75,75,3.203288702379582,0.2728600676072238,0.22025119831908355,11,20,True,11,False,
IMG_20260516_152843.jpg,IMG_20260516_153313.jpg,8,6,4,0.5,4,4,158.28291513923972,,9.341480494871925e-13,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_153314.jpg,11,6,3,0.2727272727272727,3,3,7.716132314341683,0.0,1.0641017984162872e-11,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152843.jpg,IMG_20260516_153314_1.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152843.jpg,IMG_20260516_153315.jpg,2,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152843.jpg,IMG_20260516_153316.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152843.jpg,IMG_20260516_153316_1.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152843.jpg,IMG_20260516_153317.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152845.jpg,IMG_20260516_152846.jpg,138,100,100,0.7246376811594203,100,100,12.060350056170215,0.3639128311517657,0.22144880889211746,11,20,True,11,False,
IMG_20260516_152845.jpg,IMG_20260516_152853.jpg,152,114,114,0.75,114,114,5.68969037618269,0.27773393671976465,0.1647995737971849,11,20,True,11,False,
IMG_20260516_152845.jpg,IMG_20260516_152853_1.jpg,97,59,59,0.6082474226804123,59,59,9.932828766148473,0.2038505728897516,0.19956631987664894,11,20,True,11,False,
IMG_20260516_152845.jpg,IMG_20260516_152854.jpg,85,62,62,0.7294117647058823,62,62,15.091406214172025,0.3143879642966227,0.22381548058481232,11,20,True,11,False,
IMG_20260516_152845.jpg,IMG_20260516_152854_1.jpg,65,39,39,0.6,39,39,14.433193062217596,0.19963280667624692,0.16161969992890818,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_152855.jpg,55,33,33,0.6,33,33,21.94100649587,0.3129069611771951,0.19155117562832438,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_152855_1.jpg,44,28,28,0.6363636363636364,28,28,50.52846445404119,0.0555312578617193,0.283464309063971,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_152856.jpg,35,23,23,0.6571428571428571,23,23,37.997473438335476,0.2785307914115349,0.2754508517734061,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_153313.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152845.jpg,IMG_20260516_153314.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152845.jpg,IMG_20260516_153314_1.jpg,8,5,4,0.5,4,3,156.15700947972573,3.613112295037905e-13,2.1267760672189204e-13,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_153315.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152845.jpg,IMG_20260516_153316.jpg,15,10,6,0.4,6,1,161.66428765145903,5.135245604927954e-13,1.1005259677693572e-12,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152845.jpg,IMG_20260516_153316_1.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152845.jpg,IMG_20260516_153317.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152846.jpg,IMG_20260516_152853.jpg,112,71,71,0.6339285714285714,71,71,9.111054739718305,0.30274836786792797,0.16491643096652603,10,20,True,10,False,
IMG_20260516_152846.jpg,IMG_20260516_152853_1.jpg,74,49,49,0.6621621621621622,49,49,15.017054709922864,0.3313828576967376,0.1516172130503971,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152846.jpg,IMG_20260516_152854.jpg,67,44,44,0.6567164179104478,44,44,22.11457784812263,0.26995254309925765,0.27967635698566273,11,20,False,0.0,False,below initial inlier threshold
